,Название,ISIN,Доступен шорт,"Ставка риска в %, лонг/шорт"
272,"Occidental PetroleumOXY, Акции",US6745991058,Доступен,22.56 / 46.41
273,"ConocoPhillipsCOP, Акции",US20825C1045,Доступен,20.08 / 25.44
274,"People's United FinancialPBCT, Акции",US7127041058,Доступен,20.08 / 28.82
275,"Pitney BowesPBI, Акции",US7244791007,Доступен,49.59 / 61.29
276,"PACCARPCAR, Акции",US6937181088,Нет,20.08 / 25.44
277,"PG&EPCG, Акции",US69331C1080,Доступен,20.08 / 25.44
278,"Public Service Enterprise GroupPEG, Акции",US7445731067,Нет,20.08 / 25.44
279,"ChubbCB, Акции",CH0044328745,Нет,20.08 / 25.44
280,"PfizerPFE, Акции",US7170811035,Нет,20.08 / 25.44
281,"Procter & GamblePG, Акции",US7427181091,Доступен,20.08 / 25.44
282,"ProgressivePGR, Акции",US7433151039,Нет,20.08 / 25.44
283,"Parker-HannifinPH, Акции",US7010941042,Нет,20.08 / 25.44
284,"PulteGroupPHM, Акции",US7458671010,Нет,20.08 / 25.44
285,"PetroChinaPTR, Акции",US71646E1001,Доступен,22.56 / 25.44
286,"PNC Financial ServicesPNC, Акции",US6934751057,Нет,20.08 / 25.44
287,"PPG IndustriesPPG, Акции",US6935061076,Нет,20.08 / 25.44
288,"PPLPPL, Акции",US69351T1060,Доступен,20.08 / 25.44
289,"Align TechnologyALGN, Акции",US0162551016,Нет,31.94 / 48.84
290,"PVHPVH, Акции",US6936561009,Доступен,36 / 61.29
291,"Edwards LifesciencesEW, Акции",US28176E1082,Нет,100 / 100
292,"Ralph LaurenRL, Акции",US7512121010,Доступен,20.08 / 25.44
293,"Boston PropertiesBXP, Акции",US1011211018,Доступен,20.08 / 25.44
294,"Omnicom GroupOMC, Акции",US6819191064,Доступен,20.08 / 25.44
295,"Ross StoresROST, Акции",US7782961038,Доступен,20.08 / 25.44
296,"Dollar TreeDLTR, Акции",US2567461080,Нет,20.08 / 25.44
297,"SynopsysSNPS, Акции",US8716071076,Доступен,20.08 / 25.44
298,"AT&TT, Акции",US00206R1023,Доступен,20.08 / 25.44
299,"The Charles Schwab CorporationSCHW, Акции",US8085131055,Доступен,20.08 / 25.44
300,"Sherwin-WilliamsSHW, Акции",US8243481061,Нет,20.08 / 25.44
301,"SchlumbergerSLB, Акции",AN8068571086,Доступен,20.08 / 25.44
302,"SouthernSO, Акции",US8425871071,Доступен,20.08 / 25.44
303,"C.H. Robinson WorldwideCHRW, Акции",US12541W2098,Нет,20.08 / 25.44
304,"Stanley Black & DeckerSWK, Акции",US8545021011,Нет,20.08 / 25.44
305,"Southwestern EnergySWN, Акции",US8454671095,Доступен,37.59 / 51.29
306,"SyscoSYY, Акции",US8718291078,Доступен,20.08 / 25.44
307,"Tiffany & CoTIF, Акции",US8865471085,Нет,100 / 100
308,"TJXTJX, Акции",US8725401090,Доступен,20.08 / 25.44
309,"Thermo Fisher ScientificTMO, Акции",US8835561023,Нет,20.08 / 25.44
310,"The Allstate CorporationALL, Акции",US0200021014,Нет,20.08 / 25.44
311,"T Rowe Price GroupTROW, Акции",US74144T1088,Доступен,20.08 / 25.44
312,"Amazon.comAMZN, Акции",US0231351067,Доступен,22.56 / 25.44
313,"Texas InstrumentsTXN, Акции",US8825081040,Доступен,20.08 / 25.44
314,"Johnson ControlsJCI, Акции",IE00BY7QL619,Нет,20.08 / 25.44
315,"UnumUNM, Акции",US91529Y1064,Нет,22.56 / 25.44
316,"Union Pacific CorporationUNP, Акции",US9078181081,Нет,20.08 / 25.44
317,"Raytheon TechnologiesRTX, Акции",US75513E1010,Доступен,27.75 / 32.25
318,"VFVFC, Акции",US9182041080,Нет,20.08 / 25.44
319,"Vulcan MaterialsVMC, Акции",US9291601097,Нет,20.08 / 25.44
320,"CF Industries HoldingsCF, Акции",US1252691001,Нет,26.04 / 29.96
321,"Walgreens Boots AllianceWBA, Акции",US9314271084,Доступен,20.08 / 25.44
322,"Western DigitalWDC, Акции",US9581021055,Доступен,43.75 / 35.72
323,"WEC Energy GroupWEC, Акции",US92939U1060,Нет,20.08 / 25.44
324,"British American TobaccoBTI, Акции",US1104481072,Доступен,20.08 / 25.44
325,"Wells Fargo & CompanyWFC, Акции",US9497461015,Доступен,20.08 / 25.44
326,"The Williams CompaniesWMB, Акции",US9694571004,Доступен,37.59 / 46.41
327,"Waste ManagementWM, Акции",US94106L1098,Доступен,20.08 / 25.44
328,"Wal-Mart StoresWMT, Акции",US9311421039,Доступен,20.08 / 25.44
329,"Foot LockerFL, Акции",US3448491049,Нет,20.79 / 25.44
330,"Under ArmourUAA, Акции",US9043111072,Доступен,20.08 / 25.44
331,"United RentalsURI, Акции",US9113631090,Нет,27.75 / 32.25
332,"Pioneer Natural ResourcesPXD, Акции",US7237871071,Нет,22.56 / 26.56
333,"TapestryTPR, Акции",US8760301072,Нет,20.08 / 25.44
334,"InvescoIVZ, Акции",BMG491BT1088,Доступен,20.08 / 25.44
335,"EOG ResourcesEOG, Акции",US26875P1012,Доступен,24.31 / 33.4
336,"Mettler ToledoMTD, Акции",US5926881054,Нет,20.08 / 25.44
337,"AssurantAIZ, Акции",US04621X1081,Нет,20.08 / 25.44
338,"XilinxXLNX, Акции",US9839191015,Доступен,20.08 / 25.44
339,"Intel CorporationINTC, Акции",US4581401001,Доступен,20.08 / 25.44
340,"Endo International PLCENDP, Акции",IE00BJ3V9050,Доступен,51 / 90.44
341,"Boston Scientific CorporationBSX, Акции",US1011371077,Доступен,20.08 / 25.44
342,"BiogenBIIB, Акции",US09062X1037,Доступен,25.18 / 28.82
343,"Lockheed MartinLMT, Акции",US5398301094,Доступен,20.08 / 25.44
344,"Intercontinental ExchangeICE, Акции",US45866F1049,Нет,20.08 / 25.44
345,"Vertex PharmaceuticalsVRTX, Акции",US92532F1003,Доступен,27.75 / 32.25
346,"BlackRockBLK, Акции",US09247X1019,Нет,20.08 / 25.44
347,"Agilent TechnologiesA, Акции",US00846U1016,Нет,20.08 / 25.44
348,"Sempra EnergySRE, Акции",US8168511090,Нет,20.08 / 25.44
349,"Cabot Oil & GasCOG, Акции",US1270971039,Нет,23.44 / 38.06
350,"CiscoCSCO, Акции",US17275R1023,Доступен,20.08 / 25.44
351,"eBayEBAY, Акции",US2786421030,Доступен,22.56 / 25.44
352,"Macy'sM, Акции",US55616P1049,Доступен,29.44 / 51.29
353,"GarminGRMN, Акции",CH0114405324,Доступен,20.08 / 25.44
354,"Signet JewelersSIG, Акции",BMG812761002,Доступен,31.94 / 38.06
355,"NIKENKE, Акции",US6541061031,Доступен,20.08 / 25.44
356,"Micron TechnologyMU, Акции",US5951121038,Доступен,31.11 / 35.72
357,"Goldman SachsGS, Акции",US38141G1040,Доступен,20.08 / 25.44
358,"Regeneron PharmaceuticalsREGN, Акции",US75886F1075,Доступен,22.56 / 25.44
359,"Comerica IncorporatedCMA, Акции",US2003401070,Нет,20.08 / 25.44
360,"AutoZoneAZO, Акции",US0533321024,Нет,20.08 / 25.44
361,"Marathon OilMRO, Акции",US5658491064,Нет,40.71 / 58.76
362,"QualcommQCOM, Акции",US7475251036,Доступен,20.08 / 25.44
363,"UnitedHealthUNH, Акции",US91324P1021,Доступен,20.08 / 25.44
364,"Discovery Communications (A)DISCA, Акции",US25470F1049,Доступен,20.08 / 27.69
365,"TotalEnergies SETTE, Акции",US89151E1091,Доступен,22.56 / 25.44
366,"GILEADGILD, Акции",US3755581036,Доступен,20.08 / 25.44
367,"NetflixNFLX, Акции",US64110L1061,Доступен,26.9 / 31.1
368,"Kimco RealtyKIM, Акции",US49446R1095,Нет,20.08 / 25.44
369,"Bed Bath & BeyondBBBY, Акции",US0758961009,Нет,51 / 90.44
370,"АДР МТСMBT, Акции",US6074091090,Доступен,25.18 / 28.82
371,"Starbucks CorporationSBUX, Акции",US8552441094,Доступен,20.08 / 25.44
372,"Activision BlizzardATVI, Акции",US00507V1098,Доступен,20.08 / 25.44
373,"Global PaymentsGPN, Акции",US37940X1028,Доступен,20.08 / 25.44
374,"F5 NetworksFFIV, Акции",US3156161024,Нет,25.18 / 25.44
375,"MondelezMDLZ, Акции",US6092071058,Доступен,20.08 / 25.44
376,"Edison InternationalEIX, Акции",US2810201077,Доступен,20.08 / 25.44
377,"Cardinal HealthCAH, Акции",US14149Y1082,Доступен,20.08 / 25.44
378,"NRG EnergyNRG, Акции",US6293775085,Доступен,27.75 / 32.25
379,"AccentureACN, Акции",IE00B4BNMY34,Доступен,20.08 / 25.44
380,"LabCorpLH, Акции",US50540R4092,Нет,20.08 / 25.44
381,"Willis Towers WatsonWLTW, Акции",IE00BDB6Q211,Нет,20.08 / 25.44
382,"Apartment Investment & ManagementAIV_old, Акции",US03748R7540,Нет,100 / 100
383,"PepsiCoPEP, Акции",US7134481081,Доступен,20.08 / 25.44
384,"Realty IncomeO, Акции",US7561091049,Доступен,20.08 / 25.44
385,"Tyson FoodsTSN, Акции",US9024941034,Доступен,20.08 / 25.44
386,"JPMorganJPM, Акции",US46625H1005,Доступен,20.08 / 25.44
387,"StrykerSYK, Акции",US8636671013,Нет,20.08 / 25.44
388,"Bristol-Myers SquibbBMY, Акции",US1101221083,Доступен,20.08 / 25.44
389,"D.R. HortonDHI, Акции",US23331A1097,Доступен,20.08 / 25.44
390,"ICICI BankIBN, Акции",US45104G1040,Доступен,22.56 / 31.1
391,"IlluminaILMN, Акции",US4523271090,Доступен,26.9 / 31.1
392,"Berkshire HathawayBRK.B, Акции",US0846707026,Доступен,20.08 / 25.44
393,"McKessonMCK, Акции",US58155Q1031,Нет,100 / 100
394,"SeagateSTX_OLD_240521, Акции",IE00B58JVZ52,Доступен,33.58 / 40.42
395,"Roper TechnologiesROP, Акции",US7766961061,Нет,20.08 / 25.44
396,"MastercardMA, Акции",US57636Q1040,Доступен,20.08 / 25.44
397,"CotyCOTY, Акции",US2220702037,Доступен,30.28 / 51.29
398,"NasdaqNDAQ, Акции",US6311031081,Доступен,20.08 / 25.44
399,"Costco WholesaleCOST, Акции",US22160K1051,Нет,20.08 / 25.44
400,"Advance Auto PartsAAP, Акции",US00751Y1064,Нет,20.08 / 25.44
401,"Moody'sMCO, Акции",US6153691059,Нет,20.08 / 25.44
402,"CenterPoint EnergyCNP, Акции",US15189T1079,Доступен,20.08 / 25.44
403,"US BancorpUSB, Акции",US9029733048,Доступен,20.08 / 25.44
404,"Frontier CommunicationsFTR, Акции",US35906A3068,Нет,100 / 100
405,"LG DisplayLPL, Акции",US50186V1026,Доступен,27.75 / 32.25
406,"The Estee Lauder CompaniesEL, Акции",US5184391044,Нет,20.08 / 25.44
407,"Mohawk IndustriesMHK, Акции",US6081901042,Нет,20.08 / 25.44
408,"NetAppNTAP, Акции",US64110D1046,Доступен,20.08 / 25.44
409,"Citrix SystemsCTXS, Акции",US1773761002,Доступен,22.56 / 25.44
410,"VentasVTR, Акции",US92276F1003,Доступен,20.08 / 25.44
411,"Crown CastleCCI, Акции",US22822V1017,Нет,20.08 / 25.44
412,"Range ResourcesRRC, Акции",US75281A1097,Доступен,40.71 / 76.89
413,"CitigroupC, Акции",US1729674242,Доступен,20.08 / 25.44
414,"Hartford Financial ServicesHIG, Акции",US4165151048,Доступен,20.08 / 25.44
415,"Alexion PharmaceuticalsALXN, Акции",US0153511094,Нет,22.56 / 25.44
416,"Ameriprise FinancialAMP, Акции",US03076C1062,Нет,20.08 / 25.44
417,"McCormick & CoMKC, Акции",US5797802064,Нет,20.08 / 25.44
418,"NordstromJWN, Акции",US6556641008,Доступен,28.6 / 36.89
419,"Exxon Mobil CorporationXOM, Акции",US30231G1022,Доступен,20.08 / 25.44
420,"CintasCTAS, Акции",US1729081059,Нет,20.08 / 25.44
421,"HoneywellHON, Акции",US4385161066,Доступен,22.56 / 25.44
422,"TwitterTWTR, Акции",US90184L1026,Доступен,40.71 / 51.29
423,"TargetTGT, Акции",US87612E1064,Доступен,20.08 / 25.44
424,"Prudential FinancialPRU, Акции",US7443201022,Доступен,20.08 / 25.44
425,"Verizon CommunicationsVZ, Акции",US92343V1044,Доступен,20.08 / 25.44
426,"Constellation BrandsSTZ, Акции",US21036P1084,Нет,20.08 / 25.44
427,"Philip MorrisPM, Акции",US7181721090,Доступен,20.08 / 25.44
428,"Exelon CorporationEXC, Акции",US30161N1019,Доступен,20.08 / 25.44
429,"Automatic Data ProcessingADP, Акции",US0530151036,Нет,20.08 / 25.44
430,"ChevronCVX, Акции",US1667641005,Доступен,20.08 / 25.44
431,"Iron MountainIRM, Акции",US46284V1017,Доступен,20.08 / 25.44
432,"HPHPQ, Акции",US40434L1052,Доступен,20.08 / 25.44
433,"Skyworks SolutionsSWKS, Акции",US83088M1027,Нет,25.18 / 39.24
434,"TransDigmTDG, Акции",US8936411003,Нет,22.56 / 25.44
435,"United Parcel ServiceUPS, Акции",US9113121068,Доступен,20.08 / 25.44
436,"Wynn ResortsWYNN, Акции",US9831341071,Доступен,27.75 / 32.25
437,"United Airlines HoldingsUAL, Акции",US9100471096,Доступен,23.44 / 27.69
438,"EquinixEQIX, Акции",US29444U7000,Нет,20.08 / 25.44
439,"EPAM SystemsEPAM, Акции",US29414B1044,Доступен,20.08 / 25.44
440,"FacebookFB, Акции",US30303M1027,Доступен,20.08 / 25.44
441,"DaVita HealthCare PartnersDVA, Акции",US23918K1088,Нет,20.08 / 25.44
442,"Tesla MotorsTSLA, Акции",US88160R1014,Доступен,45.24 / 61.29
443,"General MotorsGM, Акции",US37045V1008,Доступен,20.08 / 25.44
444,"Dollar GeneralDG, Акции",US2566771059,Нет,20.08 / 25.44
445,"China TelecomCHA, Акции",US1694261033,Нет,100 / 100
446,"VisaV, Акции",US92826C8394,Доступен,20.08 / 25.44
447,"Extra Space StorageEXR, Акции",US30225T1025,Нет,20.08 / 25.44
448,"Tata MotorsTTM, Акции",US8765685024,Доступен,40.71 / 51.29
449,"Regions FinancialRF, Акции",US7591EP1005,Доступен,20.08 / 25.44
450,"Digital RealtyDLR, Акции",US2538681030,Нет,20.08 / 25.44
451,"Discover Financial ServicesDFS, Акции",US2547091080,Доступен,20.08 / 25.44
452,"VEONVEON, Акции",US91822M1062,Доступен,29.44 / 34.56
453,"Huazhu GroupHTHT, Акции",US44332N1063,Нет,23.44 / 28.82
454,"HCA HealthcareHCA, Акции",US40412C1018,Доступен,20.08 / 25.44
455,"Chipotle Mexican GrillCMG, Акции",US1696561059,Нет,20.08 / 25.44
456,"BaiduBIDU, Акции",US0567521085,Доступен,50.02 / 46.41
457,"ExpediaEXPE, Акции",US30212P3038,Доступен,23.44 / 26.56
458,"TeradataTDC, Акции",US88076W1036,Нет,30.28 / 96
459,"Concho ResourcesCXO, Акции",US20605P1012,Нет,100 / 100
460,"Delta Air LinesDAL, Акции",US2473617023,Доступен,20.08 / 25.44
461,"TE ConnectivityTEL, Акции",CH0102993182,Нет,20.08 / 25.44
462,"Anheuser-Busch InBevBUD, Акции",US03524A1088,Доступен,20.08 / 25.44
463,"Charter CommunicationsCHTR, Акции",US16119P1084,Нет,20.08 / 25.44
464,"LyondellBasellLYB, Акции",NL0009434992,Доступен,20.08 / 25.44
465,"Palo Alto NetworksPANW, Акции",US6974351057,Нет,26.9 / 31.1
466,"SquareSQ, Акции",US8522341036,Доступен,32.76 / 46.41
467,"Kinder MorganKMI, Акции",US49456B1017,Доступен,22.56 / 25.44
468,"SplunkSPLK, Акции",US8486371045,Нет,28.6 / 33.4
469,"Marathon PetroleumMPC, Акции",US56585A1025,Доступен,23.44 / 26.56
470,"TripAdvisorTRIP, Акции",US8969452015,Доступен,30.28 / 53.76
471,"AbbVieABBV, Акции",US00287Y1091,Доступен,20.08 / 25.44
472,"Phillips 66PSX, Акции",US7185461040,Доступен,20.08 / 25.44
473,"Capri Holdings LimitedCPRI, Акции",VGG1890L1076,Доступен,24.31 / 27.69
474,"Mallinckrodt PLCMNK, Акции",IE00BBGT3753,Нет,100 / 100
475,"VipshopVIPS, Акции",US92763W1036,Доступен,50.02 / 42.8
476,"ZoetisZTS, Акции",US98978V1035,Нет,20.08 / 25.44
477,"JOYY IncYY, Акции",US46591M1099,Доступен,50.02 / 42.8
478,"HiltonHLT, Акции",US43300A2033,Доступен,20.08 / 25.44
479,"Kraft HeinzKHC, Акции",US5007541064,Доступен,26.9 / 31.1
480,"American Airlines GroupAAL, Акции",US02376R1023,Нет,20.08 / 29.96
481,"JD.comJD, Акции",US47215P1066,Доступен,50.02 / 32.25
482,"Synchrony FinancialSYF, Акции",US87165B1035,Нет,20.08 / 25.44
483,"Weibo CorporationWB, Акции",US9485961018,Доступен,36 / 44
484,"AlibabaBABA, Акции",US01609W1027,Доступен,50.02 / 25.44
485,"Citizens Financial GroupCFG, Акции",US1746101054,Доступен,20.08 / 25.44
486,"PayPal HoldingsPYPL, Акции",US70450Y1038,Доступен,27.75 / 32.25
487,"Hewlett Packard EnterpriseHPE, Акции",US42824C1099,Доступен,42.24 / 53.76
488,"Hello GroupMOMO, Акции",US4234031049,Доступен,50.02 / 50.06
489,"QorvoQRVO, Акции",US74736K1016,Доступен,26.9 / 31.1
490,"Nielsen Holdings plcNLSN, Акции",GB00BWFY5505,Нет,20.08 / 25.44
491,"Monster BeverageMNST, Акции",US61174X1090,Доступен,20.08 / 25.44
492,"WestRockWRK, Акции",US96145D1054,Доступен,20.08 / 25.44
493,"Ferrari N.V.RACE, Акции",NL0011585146,Доступен,40.71 / 51.29
494,"Alphabet Class AGOOGL, Акции",US02079K3059,Доступен,20.08 / 25.44
495,"Alphabet Class CGOOG, Акции",US02079K1079,Доступен,20.08 / 25.44
496,"Alcoa CorporationAA, Акции",US0138721065,Доступен,29.44 / 34.56
497,"FortiveFTV, Акции",US34959J1088,Нет,20.08 / 25.44
498,"DuPont de Nemours IncDD, Акции",US26614N1028,Нет,20.08 / 25.44
499,"TechnipFMCFTI, Акции",GB00BDSFG982,Нет,22.56 / 39.24
500,"DXC TechnologyDXC, Акции",US23355L1061,Доступен,46.71 / 69
501,"Ulta BeautyULTA, Акции",US90384S3031,Нет,20.08 / 25.44
502,"Baker HughesBKR, Акции",US05722G1004,Доступен,22.56 / 25.44
503,"Delphi TechnologiesDLPH, Акции",JE00BD85SC56,Нет,100 / 100
504,"LindeLIN, Акции",IE00BZ12WP82,Нет,20.08 / 25.44
505,"Micro FocusMFGP, Акции",US5948374039,Доступен,49.59 / 66.41
506,"Equitrans Midstream CorporationETRN, Акции",US2946001011,Доступен,61.56 / 90.44
507,"BroadcomAVGO, Акции",US11135F1012,Доступен,20.08 / 25.44
508,"CignaCI, Акции",US1255231003,Нет,20.08 / 25.44
509,"Sohu.comSOHU, Акции",US83410S1087,Нет,40.71 / 69
510,"Cadence Design SystemsCDNS, Акции",US1273871087,Нет,20.08 / 25.44
511,"Continental Resources IncCLR, Акции",US2120151012,Доступен,26.04 / 40.42
512,"Dave & Buster's Entertainment IncPLAY, Акции",US2383371091,Доступен,29.44 / 38.06
513,"FleetCor Technologies IncFLT, Акции",US3390411052,Нет,20.08 / 25.44
514,"Spirit Airlines IncSAVE, Акции",US8485771021,Доступен,53.76 / 74.24
515,"Wabtec Corp.WAB, Акции",US9297401088,Нет,20.08 / 25.44
516,"MarketAxess Holdings IncMKTX, Акции",US57060D1081,Нет,20.08 / 25.44
517,"Ingredion IncINGR, Акции",US4571871023,Доступен,20.08 / 25.44
518,"Zebra Technologies CorpZBRA, Акции",US9892071054,Нет,27.75 / 32.25
519,"Hyatt Hotels CorpH, Акции",US4485791028,Доступен,20.08 / 25.44
520,"j2 Global IncJCOM, Акции",US48123V1026,Доступен,20.08 / 25.44
521,"MercadoLibre IncMELI, Акции",US58733R1023,Нет,27.75 / 36.89
522,"Children's Place Inc ThePLCE, Акции",US1689051076,Нет,22.56 / 40.42
523,"Las Vegas Sands CorpLVS, Акции",US5178341070,Доступен,20.08 / 25.44
524,"Etsy IncETSY, Акции",US29786A1060,Доступен,37.59 / 46.41
525,"Spirit AeroSystems HoldingsSPR, Акции",US8485741099,Доступен,51 / 71.61
526,"MSCI IncMSCI, Акции",US55354G1004,Нет,20.08 / 25.44
527,"Inogen IncINGN, Акции",US45780L1044,Нет,37.59 / 48.84
528,"Diamondback Energy IncFANG, Акции",US25278X1090,Нет,100 / 100
529,"Shake Shack IncSHAK, Акции",US8190471016,Нет,39.16 / 46.41
530,"Paycom Software IncPAYC, Акции",US70432V1026,Нет,31.11 / 36.89
531,"Spotify Technology SASPOT, Акции",LU1778762911,Доступен,32.76 / 39.24
532,"Bilibili IncBILI, Акции",US0900401060,Доступен,69.75 / 110.25
533,"Match Group IncMTCH, Акции",US57667L1070,Доступен,27.75 / 32.25
534,"Take-Two Interactive SoftwareTTWO, Акции",US8740541094,Доступен,27.75 / 32.25
535,"T-Mobile US IncTMUS, Акции",US8725901040,Доступен,24.31 / 27.69
536,"Cinemark Holdings IncCNK, Акции",US17243V1026,Доступен,22.56 / 28.82
537,"Snap IncSNAP, Акции",US83304A1060,Доступен,35.2 / 42.8
538,"Sony CorpSONY, Акции",US8356993076,Нет,32.76 / 39.24
539,"Toyota Motor CorpTM, Акции",US8923313071,Нет,27.75 / 32.25
540,"Farfetch LtdFTCH, Акции",KY30744W1070,Нет,42.24 / 53.76
